Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QV","Value of Agricultural Production","484","Mexico","58","Gross Production Value (constant 2014-2016 thousand US$)","0141","Soya beans","2023","2023","1000 USD","75554","E","Estimated value"
"QV","Value of Agricultural Production","484","Mexico","58","Gross Production Value (constant 2014-2016 thousand US$)","0141","Soya beans","2024","2024","1000 USD","100657","E","Estimated value"
"QV","Value of Agricultural Production","484","Mexico","58","Gross Production Value (constant 2014-2016 thousand US$)","0111","Wheat","2014","2014","1000 USD","846878","E","Estimated value"
"QV","Value of Agricultural Production","484","Mexico","58","Gross Production Value (constant 2014-2016 thousand US$)","0111","Wheat","2015","2015","1000 USD","856315","E","Estimated value"
"QV","Value of Agricultural Production","484","Mexico","58","Gross Production Value (constant 2014-2016 thousand US$)","0111","Wheat","2016","2016","1000 USD","891440","E","Estimated value"
"QV","Value of Agricultural Production","484","Mexico","58","Gross Production Value (constant 2014-2016 thousand US$)","0111","Wheat","2017","2017","1000 USD","808503","E","Estimated value"
"QV","Value of Agricultural Production","484","Mexico","58","Gross Production Value (constant 2014-2016 thousand US$)","0111","Wheat","2018","2018","1000 USD","679255","E","Estimated value"
"QV","Value of Agricultural Production","484","Mexico","58","Gross Production Value (constant 2014-2016 thousand US$)","0111","Wheat","2019","2019","1000 USD","748628","E","Estimated value"
"QV","Value of Agricultural Production","484","Mexico","58","Gross Production Value (constant 2014-2016 thousand US$)","0111","Wheat","2020","2020","1000 USD","689234","E","Estimated value"
"QV","Value of Agricultural Production","484","Mexico","58","Gross Production Value (constant 2014-2016 thousand US$)","0111","Wheat","2021","2021","1000 USD","757755","E","Estimated value"
"QV","Value of Agricultural Production","484","Mexico","58","Gross Production Value (constant 2014-2016 thousand US$)","0111","Wheat","2022","2022","1000 USD","833271","E","Estimated value"
"QV","Value of Agricultural Production","484","Mexico","58","Gross Production Value (constant 2014-2016 thousand US$)","0111","Wheat","2023","2023","1000 USD","802158","E","Estimated value"
"QV","Value of Agricultural Production","484","Mexico","58","Gross Production Value (constant 2014-2016 thousand US$)","0111","Wheat","2024","2024","1000 USD","611163","E","Estimated value"
"QV","Value of Agricultural Production","496","Mongolia","58","Gross Production Value (constant 2014-2016 thousand US$)","0111","Wheat","2014","2014","1000 USD","122466","E","Estimated value"
"QV","Value of Agricultural Production","496","Mongolia","58","Gross Production Value (constant 2014-2016 thousand US$)","0111","Wheat","2015","2015","1000 USD","51139","E","Estimated value"
"QV","Value of Agricultural Production","496","Mongolia","58","Gross Production Value (constant 2014-2016 thousand US$)","0111","Wheat","2016","2016","1000 USD","115659","E","Estimated value"
"QV","Value of Agricultural Production","496","Mongolia","58","Gross Production Value (constant 2014-2016 thousand US$)","0111","Wheat","2017","2017","1000 USD","57294","E","Estimated value"
"QV","Value of Agricultural Production","496","Mongolia","58","Gross Production Value (constant 2014-2016 thousand US$)","0111","Wheat","2018","2018","1000 USD","107998","E","Estimated value"
"QV","Value of Agricultural Production","496","Mongolia","58","Gross Production Value (constant 2014-2016 thousand US$)","0111","Wheat","2019","2019","1000 USD","101881","E","Estimated value"
"QV","Value of Agricultural Production","496","Mongolia","58","Gross Production Value (constant 2014-2016 thousand US$)","0111","Wheat","2020","2020","1000 USD","100573","E","Estimated value"
"QV","Value of Agricultural Production","496","Mongolia","58","Gross Production Value (constant 2014-2016 thousand US$)","0111","Wheat","2021","2021","1000 USD","140230","E","Estimated value"
"QV","Value of Agricultural Production","496","Mongolia","58","Gross Production Value (constant 2014-2016 thousand US$)","0111","Wheat","2022","2022","1000 USD","99526","E","Estimated value"
"QV","Value of Agricultural Production","496","Mongolia","58","Gross Production Value (constant 2014-2016 thousand US$)","0111","Wheat","2023","2023","1000 USD","109806","E","Estimated value"
"QV","Value of Agricultural Production","496","Mongolia","58","Gross Production Value (constant 2014-2016 thousand US$)","0111","Wheat","2024","2024","1000 USD","98376","E","Estimated value"
"QV","Value of Agricultural Production","504","Morocco","58","Gross Production Value (constant 2014-2016 thousand US$)","0112","Maize (corn)","2014","2014","1000 USD","26098","E","Estimated value"
"QV","Value of Agricultural Production","504","Morocco","58","Gross Production Value (constant 2014-2016 thousand US$)","0112","Maize (corn)","2015","2015","1000 USD","25469","E","Estimated value"
"QV","Value of Agricultural Production","504","Morocco","58","Gross Production Value (constant 2014-2016 thousand US$)","0112","Maize (corn)","2016","2016","1000 USD","34510","E","Estimated value"
"QV","Value of Agricultural Production","504","Morocco","58","Gross Production Value (constant 2014-2016 thousand US$)","0112","Maize (corn)","2017","2017","1000 USD","32804","E","Estimated value"
"QV","Value of Agricultural Production","504","Morocco","58","Gross Production Value (constant 2014-2016 thousand US$)","0112","Maize (corn)","2018","2018","1000 USD","31730","E","Estimated value"
"QV","Value of Agricultural Production","504","Morocco","58","Gross Production Value (constant 2014-2016 thousand US$)","0112","Maize (corn)","2019","2019","1000 USD","10852","E","Estimated value"
"QV","Value of Agricultural Production","504","Morocco","58","Gross Production Value (constant 2014-2016 thousand US$)","0112","Maize (corn)","2020","2020","1000 USD","8010","E","Estimated value"
"QV","Value of Agricultural Production","504","Morocco","58","Gross Production Value (constant 2014-2016 thousand US$)","0112","Maize (corn)","2021","2021","1000 USD","13035","E","Estimated value"
"QV","Value of Agricultural Production","504","Morocco","58","Gross Production Value (constant 2014-2016 thousand US$)","0112","Maize (corn)","2022","2022","1000 USD","9590","E","Estimated value"
"QV","Value of Agricultural Production","504","Morocco","58","Gross Production Value (constant 2014-2016 thousand US$)","0112","Maize (corn)","2023","2023","1000 USD","2904","E","Estimated value"
"QV","Value of Agricultural Production","504","Morocco","58","Gross Production Value (constant 2014-2016 thousand US$)","0112","Maize (corn)","2024","2024","1000 USD","19626","E","Estimated value"
"QV","Value of Agricultural Production","504","Morocco","58","Gross Production Value (constant 2014-2016 thousand US$)","0113","Rice","2014","2014","1000 USD","10242","E","Estimated value"
"QV","Value of Agricultural Production","504","Morocco","58","Gross Production Value (constant 2014-2016 thousand US$)","0113","Rice","2015","2015","1000 USD","19615","E","Estimated value"
"QV","Value of Agricultural Production","504","Morocco","58","Gross Production Value (constant 2014-2016 thousand US$)","0113","Rice","2016","2016","1000 USD","16533","E","Estimated value"
"QV","Value of Agricultural Production","504","Morocco","58","Gross Production Value (constant 2014-2016 thousand US$)","0113","Rice","2017","2017","1000 USD","17879","E","Estimated value"
"QV","Value of Agricultural Production","504","Morocco","58","Gross Production Value (constant 2014-2016 thousand US$)","0113","Rice","2018","2018","1000 USD","19534","E","Estimated value"
"QV","Value of Agricultural Production","504","Morocco","58","Gross Production Value (constant 2014-2016 thousand US$)","0113","Rice","2019","2019","1000 USD","20018","E","Estimated value"
"QV","Value of Agricultural Production","504","Morocco","58","Gross Production Value (constant 2014-2016 thousand US$)","0113","Rice","2020","2020","1000 USD","20359","E","Estimated value"
"QV","Value of Agricultural Production","504","Morocco","58","Gross Production Value (constant 2014-2016 thousand US$)","0113","Rice","2021","2021","1000 USD","15773","E","Estimated value"
"QV","Value of Agricultural Production","504","Morocco","58","Gross Production Value (constant 2014-2016 thousand US$)","0113","Rice","2022","2022","1000 USD","15218","E","Estimated value"
"QV","Value of Agricultural Production","504","Morocco","58","Gross Production Value (constant 2014-2016 thousand US$)","0113","Rice","2023","2023","1000 USD","17422","E","Estimated value"
"QV","Value of Agricultural Production","504","Morocco","58","Gross Production Value (constant 2014-2016 thousand US$)","0113","Rice","2024","2024","1000 USD","1861","E","Estimated value"
"QV","Value of Agricultural Production","504","Morocco","58","Gross Production Value (constant 2014-2016 thousand US$)","0141","Soya beans","2014","2014","1000 USD","354","E","Estimated value"
"QV","Value of Agricultural Production","504","Morocco","58","Gross Production Value (constant 2014-2016 thousand US$)","0141","Soya beans","2015","2015","1000 USD","354","E","Estimated value"
"QV","Value of Agricultural Production","504","Morocco","58","Gross Production Value (constant 2014-2016 thousand US$)","0141","Soya beans","2016","2016","1000 USD","354","E","Estimated value"
"QV","Value of Agricultural Production","504","Morocco","58","Gross Production Value (constant 2014-2016 thousand US$)","0141","Soya beans","2017","2017","1000 USD","354","E","Estimated value"
"QV","Value of Agricultural Production","504","Morocco","58","Gross Production Value (constant 2014-2016 thousand US$)","0141","Soya beans","2018","2018","1000 USD","354","E","Estimated value"
"QV","Value of Agricultural Production","504","Morocco","58","Gross Production Value (constant 2014-2016 thousand US$)","0141","Soya beans","2019","2019","1000 USD","354","E","Estimated value"
"QV","Value of Agricultural Production","504","Morocco","58","Gross Production Value (constant 2014-2016 thousand US$)","0141","Soya beans","2020","2020","1000 USD","354","E","Estimated value"
"QV","Value of Agricultural Production","504","Morocco","58","Gross Production Value (constant 2014-2016 thousand US$)","0141","Soya beans","2021","2021","1000 USD","354","E","Estimated value"
"QV","Value of Agricultural Production","504","Morocco","58","Gross Production Value (constant 2014-2016 thousand US$)","0141","Soya beans","2022","2022","1000 USD","354","E","Estimated value"
"QV","Value of Agricultural Production","504","Morocco","58","Gross Production Value (constant 2014-2016 thousand US$)","0141","Soya beans","2023","2023","1000 USD","354","E","Estimated value"
"QV","Value of Agricultural Production","504","Morocco","58","Gross Production Value (constant 2014-2016 thousand US$)","0141","Soya beans","2024","2024","1000 USD","354","E","Estimated value"
"QV","Value of Agricultural Production","504","Morocco","58","Gross Production Value (constant 2014-2016 thousand US$)","0111","Wheat","2014","2014","1000 USD","1383277","E","Estimated value"
"QV","Value of Agricultural Production","504","Morocco","58","Gross Production Value (constant 2014-2016 thousand US$)","0111","Wheat","2015","2015","1000 USD","2183297","E","Estimated value"
"QV","Value of Agricultural Production","504","Morocco","58","Gross Production Value (constant 2014-2016 thousand US$)","0111","Wheat","2016","2016","1000 USD","738465","E","Estimated value"
"QV","Value of Agricultural Production","504","Morocco","58","Gross Production Value (constant 2014-2016 thousand US$)","0111","Wheat","2017","2017","1000 USD","1917277","E","Estimated value"
"QV","Value of Agricultural Production","504","Morocco","58","Gross Production Value (constant 2014-2016 thousand US$)","0111","Wheat","2018","2018","1000 USD","1979413","E","Estimated value"
"QV","Value of Agricultural Production","504","Morocco","58","Gross Production Value (constant 2014-2016 thousand US$)","0111","Wheat","2019","2019","1000 USD","1088396","E","Estimated value"
